date,fund,division,department,gl,event,description,amount
1110873600.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Telephones,Commission/Dept Related,FEB PHONES,82.14,FEBRUARY,PHONE
1113462000.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Telephones,Commission/Dept Related,MAR PHONES,82.14,MARCH,PHONE
1116831600.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Telephones,Commission/Dept Related,APRIL PHONES,82.14,APRIL,PHONE
1122620400.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Telephones,Commission/Dept Related,JULY 2005 PHONES,104.0,JULY,PHONE
1096873200.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Graphics,Commission/Dept Related,FUNDS FOR ASIAN PACIFIC COALITION,245.0,ASIAN,COALITION,PACIFIC,FUND
1108454400.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Daily Bruin Advertising,Commission/Dept Related,"REIM AD, PACIFIC TIES, FALL 04/05",140.0,TIE,FALL,PACIFIC,AD
1109318400.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Retreats and Conferences,Commission/Dept Related,"REIM, FACILITY, APC FALL STAFF RETREAT 10/1-3/04",250.95,STAFF,APC,FALL,FACILITY,RETREAT
1121065200.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,"EVENT 37265, KH STATE RMS, CAN'T STOP, 2/11/05",33.0,STATE,EVENT,CAN'T,STOP
1101888000.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,"SEDAN, APC ASIAN AM STUDIES RECPTN, 10/21/04",50.29,STUDY,SEDAN,ASIAN,APC,RECPTN
1103702400.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,"SG45077, TRANSPO FOR APC, 11/11-11/14",148.98,TRANSPORT,APC
1106294400.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,CHRGE FOR PURCHASE OF REQS AS OF 1/21/05,2.0,PURCHASE,CHRGE
1097218800.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,"FACILITY, WILSON PLZA, APC WELCOME BBQ 9/29/04",90.0,WELCOME,WILSON,APC,BARBEQUE,FACILITY
1106294400.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,JE NUMBER S/B 806-02; INPUT ERROR,-2.0,INPUT,NUMBER,ERROR
1106294400.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,PURCHASE OF REQUISITIONS AS OF 1/24/05,2.0,REQUISITION,PURCHASE
1099900800.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,"HONOR, SPEAKER, SWC ON THE TABLE, 10/26/04",300.0,TABLE,SPEAKER,COMMISSION,HONOR,WELLNESS,STUDENT
1102579200.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,REIM AIMEE PHAN BOOK SIGNNG 10/25,44.0,BOOK,SIGNNG,AIMEE
1102579200.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,REIM FALL INTO APC 10/18,24.68,FALL,APC
1102924800.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,"REIM, SUPPLIES, APC LEADERSHIP 11/18/04",40.98,SUPPLY,LEADERSHIP,APC
1109318400.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,"REIM, FACILITY, APC WINTER LEADERSHIP 1/21-23",540.0,WINTER,LEADERSHIP,FACILITY,APC
1118818800.0,Membership Fees,Officially Recognized Student Organizations,Asian Pacific Coalition (APC),Programming,Commission/Dept Related,REIM SUPPLIES FOR APC YR END PARTY 6/2/05,62.2,END,PARTY,YEAR,APC,SUPPLY
1109750400.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Supplies,Commission/Dept Related,"REIM, SUPPLIES",113.57,SUPPLY
1098946800.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Graphics,Commission/Dept Related,FUNDS FOR CAPSA,100.0,CAPSA,FUND
1101974400.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Graphics,Commission/Dept Related,REIM COPIES INTERNAL DOCS,82.49,COPY,INTERNAL,DOC
1101974400.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Graphics,Commission/Dept Related,REIM COPIES INTERNAL DOCS,49.39,COPY,INTERNAL,DOC
1101974400.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Graphics,Commission/Dept Related,REIM CAPSA INTERNAL DOC,249.94,CAPSA,INTERNAL,DOC
1100073600.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Transportation,Commission/Dept Related,"REIM, GAS, CAPSA RETREAT, 10/22-24/04",56.62,GAS,CAPSA,RETREAT
1098946800.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Retreats and Conferences,Commission/Dept Related,REIM 4 BDRM TOWNHSE,75.0,TOWNHSE
1099296000.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Retreats and Conferences,Commission/Dept Related,"REIM, GAS FOR RETREAT, 10/22-24",24.1,GAS,RETREAT
1108713600.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Retreats and Conferences,Commission/Dept Related,"REIM, RETREAT VENUE, CAPSA WTR RET, 1/7-9",571.94,VENUE,RET,WINTER,CAPSA,RETREAT
1113202800.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Programming,Commission/Dept Related,FAC FOR ELC TOWNHALL,128.08,TOWNHALL
1113202800.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Programming,Commission/Dept Related,"FOOD FOR TOWNHALL FOR ELC, 2/24/05, ACK 2ND FLR",222.02,TOWNHALL,FOOD
1121065200.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Programming,Commission/Dept Related,"FACILITY, WALMART CONF, 6/4/05",107.5,WALMART,FACILITY,CONFERENCE
1098946800.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Programming,Commission/Dept Related,REIM 4 BDRM TOWNHSE,475.0,TOWNHSE
1119942000.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Programming,Commission/Dept Related,"HONOR, SPEAKER, ELC TOWN HALL, 2/24/05",565.35,TOWN,SPEAKER,HALL,HONOR
1120546800.0,Membership Fees,Officially Recognized Student Organizations,CAPSA (Refer to Dept Code 2707) same Group,Programming,Commission/Dept Related,HONOR ELIGIBILITY TOWNHALL 2/24/05,599.0,TOWNHALL,HONOR,ELIGIBILITY
1119337200.0,Membership Fees,Officially Recognized Student Organizations,Association of Chinese Americans (ACA),Supplies,Commission/Dept Related,"REIM SUPPLIES FOR ACA FOR YR (SIGNS, TAPE)",150.0,SUPPLY,SIGN,TAPE,YEAR
1119337200.0,Membership Fees,Officially Recognized Student Organizations,Association of Chinese Americans (ACA),Graphics,Commission/Dept Related,"REIM GRAPHICS FALL & SPRING NEWS, ELECTION PACKS",250.0,NEWS,GRAPHIC,ELECTION,SPRING,FALL,PACK
1119423600.0,Membership Fees,Officially Recognized Student Organizations,Association of Chinese Americans (ACA),Retreats and Conferences,Commission/Dept Related,REIM CABIN RETREAT 4/8 - 4/10/05,466.0,CABIN,RETREAT
1118041200.0,Membership Fees,Officially Recognized Student Organizations,Association of Chinese Americans (ACA),Programming,Commission/Dept Related,CHARGE FOR REQ PURCHASES UPTO 6/2/05,1.0,PURCHASE,REQUEST
1119855600.0,Membership Fees,Officially Recognized Student Organizations,Association of Chinese Americans (ACA),Programming,Commission/Dept Related,"REIM UNIFORMS MARTIAL ARTS TEAM, CLEANING FEES 2/26/05",347.7,CLEAN,MARTIAL,TEAM,ART,UNIFORM
1119855600.0,Membership Fees,Officially Recognized Student Organizations,Association of Chinese Americans (ACA),Programming,Commission/Dept Related,REIM MISC PROGRAMMING COSTS,535.3,COST,PROGRAM
1118818800.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,MAY PHONES,90.21,MAY,PHONE
1122361200.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,JUNEPHONES,43.57,JUNEPHONES
1095404400.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,AUGUST PHONES,43.57,AUGUST,PHONE
1098860400.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,SEPT PHONES,43.57,SEPT,PHONE
1102060800.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,OCT PHONES,78.14,PHONE,OCTOBER
1102924800.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,NOV PHONES,43.57,PHONE,NOVEMBER
1106121600.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,DEC PHONES,43.57,DECEMBER,PHONE
1106294400.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,DEC PHONES,46.28,DECEMBER,PHONE
1106294400.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,REVERSE DEC PHONES API,-43.57,REVERSE,DECEMBER,PHONE
1107763200.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,JAN PHONES,43.57,JANUARY,PHONE
1110873600.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,FEB PHONES,89.74,FEBRUARY,PHONE
1113462000.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,MAR PHONES,89.95,MARCH,PHONE
1116831600.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,APRIL PHONES,89.85,APRIL,PHONE
1122620400.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Telephones,Commission/Dept Related,JULY 2005 PHONES,55.0,JULY,PHONE
1101715200.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Programming,Commission/Dept Related,"FACILITY, HOUSE MANAGER, DSU, 11/8/04",45.0,HOUSE,MANAGER,FACILITY
1104998400.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Programming,Commission/Dept Related,3 PERMTS FOR DSU EVENT ON 11/8/04,7.0,EVENT,PERMTS
1108627200.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Programming,Commission/Dept Related,"REIM, PARKING FOR CHANGING PERCEPTIONS, 11/8",7.0,PERCEPTION,CHANGE,PARK
1108627200.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Programming,Commission/Dept Related,"REIM, PARKING FOR CHANGING PERCEPTIONS, 11/8",7.0,PERCEPTION,CHANGE,PARK
1113548400.0,Membership Fees,Officially Recognized Student Organizations,Disabled Students Union,Programming,Commission/Dept Related,"HNR, CHANING PERCEPTIONS PERFORMER",600.0,PERCEPTION,CHANING,PERFORMER
1100073600.0,Membership Fees,Officially Recognized Student Organizations,Alpha Gamma Epsilon,Daily Bruin Advertising,Commission/Dept Related,"DB: 7.9X10'' AD, AGE, 10/27/04",79.0,9X10'',AD,DB,AGE
1102406400.0,Membership Fees,Officially Recognized Student Organizations,Alpha Gamma Epsilon,Daily Bruin Advertising,Commission/Dept Related,"DB: 7.9X10'' AD, AGE, 10/27/04",79.0,9X10'',AD,DB,AGE
1122620400.0,Membership Fees,Officially Recognized Student Organizations,Alpha Gamma Epsilon,Programming,Commission/Dept Related,"SG40196, FEDEX KINKO'S BRUINWLK POSTER",66.34,KINKO'S,BRUINWLK,POSTER,FEDEX
1118127600.0,Membership Fees,Officially Recognized Student Organizations,Indian Student Union (ISU),Programming,Commission/Dept Related,"ISU CULTURE SHOW FACILITIES, 5/28",1750.0,SHOW,CULTURE,FACILITY
1122361200.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Telephones,Commission/Dept Related,JUNEPHONES,48.6,JUNEPHONES
1106121600.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Telephones,Commission/Dept Related,DEC PHONES,46.28,DECEMBER,PHONE
1106294400.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Telephones,Commission/Dept Related,DEC PHONES,43.57,DECEMBER,PHONE
1106294400.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Telephones,Commission/Dept Related,REVERSE DEC PHONES API,-46.28,REVERSE,DECEMBER,PHONE
1107763200.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Telephones,Commission/Dept Related,JAN PHONES,46.17,JANUARY,PHONE
1122620400.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Telephones,Commission/Dept Related,JULY 2005 PHONES,55.0,JULY,PHONE
1105430400.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Telephones,Commission/Dept Related,"REIM, IFC PHONE BILL 7/1 - 11/30/04",231.79,BILL,IFC,PHONE
1105603200.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Daily Bruin Advertising,Commission/Dept Related,"DAILY BRUIN AD, UCLA ROCK OUT, 10/28/04",277.5,BRUIN,AD,DAILY,ROCK
1120114800.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Daily Bruin Advertising,Commission/Dept Related,"SG42663, AD 70811",555.0,AD
1115708400.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Daily Bruin Advertising,Commission/Dept Related,"SG41721, DB AD, IFC",555.0,AD,DB,IFC
1117695600.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Programming,Commission/Dept Related,"IFC RECRUITMENT FAIR, 4/5/05",423.25,FAIR,IFC,RECRUITMENT
1114153200.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Programming,Commission/Dept Related,REQUISITION PURCHASES AS OF 4/14/05,1.0,REQUISITION,PURCHASE
1113462000.0,Membership Fees,Officially Recognized Student Organizations,Interfraternity Council (IFC),Programming,Commission/Dept Related,UCLA IMPACT PARTIAL PAYMENT,800.0,PARTIAL,IMPACT
1110441600.0,Membership Fees,Officially Recognized Student Organizations,"Alpha Kappa Alpha Sorority, Inc.",Supplies,Commission/Dept Related,CHRG FOR REQ PURCHASES AS OF 3/7/05,1.0,PURCHASE,REQUEST
1119337200.0,Membership Fees,Officially Recognized Student Organizations,"Alpha Kappa Alpha Sorority, Inc.",Supplies,Commission/Dept Related,"REIM, SUPPLIES, RETREAT/RUSH/MIP",361.72,SUPPLY,RUSH,RETREAT
1117695600.0,Membership Fees,Officially Recognized Student Organizations,"Alpha Kappa Alpha Sorority, Inc.",Graphics,Commission/Dept Related,"PHOTOS, ALPHA KAPPA ALPHA PROGRAMMING",66.19,PHOTO,PROGRAM,KAPPA,ALPHA
1116399600.0,Membership Fees,Officially Recognized Student Organizations,"Alpha Kappa Alpha Sorority, Inc.",Graphics,Commission/Dept Related,"REIM, PHOTOCOPIES, AKANOMICS2, 5/10/05",39.31,PHOTOCOPY
1115622000.0,Membership Fees,Officially Recognized Student Organizations,"Alpha Kappa Alpha Sorority, Inc.",Retreats and Conferences,Commission/Dept Related,"REIM, FAR WESTERN REG. CONFER, 5/19 - 5/22/05",935.0,WESTERN,FAR,CONFER
1119250800.0,Membership Fees,Officially Recognized Student Organizations,"Alpha Kappa Alpha Sorority, Inc.",Programming,Commission/Dept Related,"PARKGIN, AKANOMICS II, ROLFE 2134, 5/10/05 7-9PM",42.0,PARKGIN,AKANOMICS,II,ROLFE
1116486000.0,Membership Fees,Officially Recognized Student Organizations,"Alpha Kappa Alpha Sorority, Inc.",Programming,Commission/Dept Related,PURCHASE REQS UP TO 5/16/05,2.0,PURCHASE
1116313200.0,Membership Fees,Officially Recognized Student Organizations,"Alpha Kappa Alpha Sorority, Inc.",Programming,Commission/Dept Related,"REIM, DECORATIONS, AKANOMICS2, 5/10/05",9.66,DECORATION
1117090800.0,Membership Fees,Officially Recognized Student Organizations,"Alpha Kappa Alpha Sorority, Inc.",Programming,Commission/Dept Related,"REIM, LOOK INTO HISTORY, 6/1/05",128.15,LOOK,HISTORY
1117177200.0,Membership Fees,Officially Recognized Student Organizations,"Alpha Kappa Alpha Sorority, Inc.",Programming,Commission/Dept Related,"REIM, A LOOK INTO HISTORY, 6/1",51.0,LOOK,HISTORY
1119510000.0,Membership Fees,Officially Recognized Student Organizations,"Alpha Kappa Alpha Sorority, Inc.",Programming,Commission/Dept Related,REIM BLACK MEDIA IMAGE AVS 1/24/05,92.97,BLACK,IMAGE,MEDIUM,AV
1096959600.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Supplies,Commission/Dept Related,SUPPLIES FOR IRANIAN STUDENTS OFFICE,101.54,SUPPLY,IRANIAN,OFFICE,STUDENT
1098082800.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Supplies,Commission/Dept Related,REIM FOAM PAPER FOR MEHREGAN FESTIVAL 10/2-3,7.58,FESTIVAL,MEHREGAN,PAPER,FOAM
1121238000.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Supplies,Commission/Dept Related,REIM COSTUMES HIP HOP DANCE 6/2-3/05,103.86,HOP,DANCE,HIP,COSTUME
1118818800.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,MAY PHONES,43.57,MAY,PHONE
1122361200.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,JUNEPHONES,43.57,JUNEPHONES
1095404400.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,AUGUST PHONES,43.57,AUGUST,PHONE
1098860400.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,SEPT PHONES,43.57,SEPT,PHONE
1102060800.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,OCT PHONES,43.57,PHONE,OCTOBER
1102924800.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,NOV PHONES,43.57,PHONE,NOVEMBER
1106121600.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,DEC PHONES,43.57,DECEMBER,PHONE
1106294400.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,DEC PHONES,43.57,DECEMBER,PHONE
1106294400.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,REVERSE DEC PHONES API,-43.57,REVERSE,DECEMBER,PHONE
1107763200.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,JAN PHONES,43.57,JANUARY,PHONE
1110873600.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,FEB PHONES,43.57,FEBRUARY,PHONE
1113462000.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,MAR PHONES,43.57,MARCH,PHONE
1116831600.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,APRIL PHONES,43.57,APRIL,PHONE
1122620400.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Telephones,Commission/Dept Related,JULY 2005 PHONES,55.0,JULY,PHONE
1102665600.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Programming,Commission/Dept Related,"REIM, AIRFARE FOR SPKR, 11/9",147.7,SPRING,AIRFARE,QUARTER
1113894000.0,Membership Fees,Officially Recognized Student Organizations,Iranian Student Group (ISG),Programming,Commission/Dept Related,"REIM, IRANIAN CULTURE NIGHT, 6/1-6/3/05",1200.0,NIGHT,IRANIAN,CULTURE
1100851200.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Assistance,Commission/Dept Related,"11/30/04 PAYROLL CHRGS, INV#234524",450.0,PAYROLL,CHRGS,INVERT
1111651200.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Assistance,Commission/Dept Related,"3/15/05 PAYROLL CHRGS, INV#225701",450.0,PAYROLL,CHRGS,INVERT
1116572400.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Assistance,Commission/Dept Related,"5/31/05 PAYROLL CHRGS, INV#225720",300.0,PAYROLL,CHRGS,INVERT
1116313200.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Supplies,Commission/Dept Related,"REIM, ISRAEL FLAGS, HARDWOOD DOWELS, 5/12/05",107.47,FLAG,ISRAEL,DOWEL,HARDWOOD
1118818800.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,MAY PHONES,43.57,MAY,PHONE
1122361200.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,JUNEPHONES,43.57,JUNEPHONES
1095404400.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,AUGUST PHONES,43.57,AUGUST,PHONE
1098860400.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,SEPT PHONES,43.57,SEPT,PHONE
1102060800.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,OCT PHONES,43.57,PHONE,OCTOBER
1102924800.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,NOV PHONES,43.57,PHONE,NOVEMBER
1106121600.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,DEC PHONES,43.57,DECEMBER,PHONE
1106294400.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,DEC PHONES,43.57,DECEMBER,PHONE
1106294400.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,REVERSE DEC PHONES API,-43.57,REVERSE,DECEMBER,PHONE
1107763200.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,JAN PHONES,43.57,JANUARY,PHONE
1110873600.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,FEB PHONES,43.57,FEBRUARY,PHONE
1113462000.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,MAR PHONES,43.57,MARCH,PHONE
1116831600.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,APRIL PHONES,43.57,APRIL,PHONE
1122620400.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Telephones,Commission/Dept Related,JULY 2005 PHONES,55.0,JULY,PHONE
1116399600.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Daily Bruin Advertising,Commission/Dept Related,"DB: 1/2 PG, SHARON & ABBAS, 2/17/05",474.0,ABBAS,SHARON,DB
1118646000.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Daily Bruin Advertising,Commission/Dept Related,"DB, 1/8 PG 5/18-19, 1/4 PG 5/23, WAGE PEACE",118.5,PEACE,DB,WAGE
1118646000.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Daily Bruin Advertising,Commission/Dept Related,"DB, 1/8 PG 5/18-19, 1/4 PG 5/23, WAGE PEACE",118.5,PEACE,DB,WAGE
1118646000.0,Membership Fees,Officially Recognized Student Organizations,"Jewish Student Union, UCLA",Daily Bruin Advertising,Commission/Dept Related,"DB, 1/8 PG 5/18-19, 1/4 PG 5/23, WAGE PEACE",237.0,PEACE,DB,WAGE
1098428400.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"10/31/04 PAYROLL CHARGES, INV#234513",168.0,PAYROLL,INVERT
1100851200.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"11/15/04 PAYROLL CHARGES, INV#234518",84.0,PAYROLL,INVERT
1100851200.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"11/30/04 PAYROLL CHRGS, INV#234524",84.0,PAYROLL,CHRGS,INVERT
1103788800.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"12/15/04 PAYROLL CHRGS, INV#234525",84.0,PAYROLL,CHRGS,INVERT
1103788800.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"12/31/04 PAYROLL CHRGS, INV#234531",84.0,PAYROLL,CHRGS,INVERT
1106294400.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"1/15/05 PAYROLL CHRGS, INV#234534",84.0,PAYROLL,CHRGS,INVERT
1106294400.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"1/31/05 PAYROLL CHRG, INV#234538",84.0,PAYROLL,INVERT
1108713600.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"2/15/05 PAYROLL CHRGES, INV#234542",84.0,PAYROLL,INVERT
1108713600.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"2/28/05 PAYROLL CHARGES, INV#234546",84.0,PAYROLL,INVERT
1111651200.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"3/15/05 PAYROLL CHRGS, INV#225701",84.0,PAYROLL,CHRGS,INVERT
1111651200.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"3/31/05 PAYROLL CHARGE, INV#225707",84.0,PAYROLL,INVERT
1114153200.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,"4/15/05 PAYROLL CHARGES, INV#225710",84.0,PAYROLL,INVERT
1114153200.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,PR expense for 4/30/05 inv 225712,84.0,PR,INVERT
1119596400.0,Membership Fees,Officially Recognized Student Organizations,La Familia de UCLA,Assistance,Commission/Dept Related,PR 5/15/05 INV 225716,84.0,PR,INVERT
